type,stock_number,date,status
Stock_His,1218,2023-11-01,OK
Stock_His,1218,2023-12-01,OK
Stock_His,1218,2024-01-01,OK
Stock_His,1218,2024-02-01,OK
Stock_His,1218,2024-03-01,OK
Stock_His,1218,2024-04-01,OK
Stock_His,1218,2024-05-01,OK
Stock_His,1218,2024-06-01,OK
Stock_His,1218,2024-07-01,OK
Stock_His,1218,2024-08-01,OK
Stock_His,1218,2024-09-01,OK
Stock_His,1219,2023-01-01,OK
Stock_His,1219,2023-02-01,OK
Stock_His,1219,2023-03-01,OK
Stock_His,1219,2023-04-01,OK
Stock_His,1219,2023-05-01,OK
Stock_His,1219,2023-06-01,OK
Stock_His,1219,2023-07-01,OK
Stock_His,1219,2023-08-01,OK
Stock_His,1219,2023-09-01,OK
Stock_His,1219,2023-10-01,OK
Stock_His,1240,2023-01-01,OK
Stock_His,1240,2023-02-01,OK
Stock_His,1240,2023-03-01,OK
Stock_His,1240,2023-04-01,OK
Stock_His,1240,2023-05-01,OK
Stock_His,1240,2023-06-01,OK
Stock_His,1240,2023-07-01,OK
Stock_His,1240,2023-08-01,OK
Stock_His,1240,2023-09-01,OK
Stock_His,1240,2023-10-01,OK
Stock_His,1240,2023-11-01,OK
Stock_His,1240,2023-12-01,OK
Stock_His,4116,2024-01-01,OK
Stock_His,4116,2024-02-01,OK
Stock_His,4116,2024-03-01,OK
Stock_His,4116,2024-04-01,OK
Stock_His,4116,2024-05-01,OK
Stock_His,4116,2024-06-01,OK
Stock_His,4116,2024-07-01,OK
Stock_His,4116,2024-08-01,OK
Stock_His,4116,2024-09-01,OK
Stock_His,4116,2024-10-01,OK
Stock_His,4116,2024-11-01,OK
Stock_His,4120,2023-11-01,OK
Stock_His,4120,2023-12-01,OK
Stock_His,4120,2024-01-01,OK
Stock_His,4120,2024-02-01,OK
Stock_His,4120,2024-03-01,OK
Stock_His,4120,2024-04-01,OK
Stock_His,4120,2024-05-01,OK
Stock_His,4120,2024-06-01,OK
Stock_His,4120,2024-07-01,OK
Stock_His,4120,2024-08-01,OK
Stock_His,4120,2024-09-01,OK
Stock_His,4120,2024-10-01,OK
Stock_His,4120,2024-11-01,OK
Stock_His,4121,2023-08-01,OK
Stock_His,4121,2023-09-01,OK
Stock_His,4121,2023-10-01,OK
Stock_His,4121,2023-11-01,OK
Stock_His,4121,2023-12-01,OK
Stock_His,4121,2024-01-01,OK
Stock_His,4121,2024-02-01,OK
Stock_His,4121,2024-03-01,OK
Stock_His,4121,2024-04-01,OK
Stock_His,4121,2024-05-01,OK
Stock_His,4121,2024-06-01,OK
Stock_His,4121,2024-07-01,OK
Stock_His,4121,2024-08-01,OK
Stock_His,4121,2024-09-01,OK
Stock_His,4121,2024-10-01,OK
Stock_His,4121,2024-11-01,OK
Stock_His,4123,2023-02-01,OK
Stock_His,4123,2023-03-01,OK
Stock_His,4123,2023-04-01,OK
Stock_His,4123,2023-05-01,OK
Stock_His,4123,2023-06-01,OK
Stock_His,4123,2023-07-01,OK
Stock_His,4123,2023-08-01,OK
Stock_His,4123,2023-09-01,OK
Stock_His,4123,2023-10-01,OK
Stock_His,4123,2023-11-01,OK
Stock_His,4123,2023-12-01,OK
Stock_His,4123,2024-01-01,OK
Stock_His,4123,2024-02-01,OK
Stock_His,4123,2024-03-01,OK
Stock_His,4123,2024-04-01,OK
Stock_His,4123,2024-05-01,OK
Stock_His,4123,2024-06-01,OK
Stock_His,4123,2024-07-01,OK
Stock_His,4123,2024-08-01,OK
Stock_His,4123,2024-09-01,OK
Stock_His,4123,2024-10-01,OK
Stock_His,4123,2024-11-01,OK
Stock_His,4126,2023-02-01,OK
Stock_His,4126,2023-03-01,OK
Stock_His,4126,2023-04-01,OK
Stock_His,4126,2023-05-01,OK
Stock_His,4126,2023-06-01,OK
Stock_His,4126,2023-07-01,OK
Stock_His,4126,2023-08-01,OK
Stock_His,4126,2023-09-01,OK
Stock_His,4126,2023-10-01,OK
Stock_His,4126,2023-11-01,OK
Stock_His,4126,2023-12-01,OK
Stock_His,4126,2024-01-01,OK
Stock_His,4126,2024-02-01,OK
Stock_His,4126,2024-03-01,OK
Stock_His,4126,2024-04-01,OK
Stock_His,4126,2024-05-01,OK
Stock_His,4126,2024-06-01,OK
Stock_His,4126,2024-07-01,OK
Stock_His,4126,2024-08-01,OK
Stock_His,4126,2024-09-01,OK
Stock_His,4126,2024-10-01,OK
Stock_His,4126,2024-11-01,OK
Stock_His,4127,2023-01-01,OK
Stock_His,4127,2023-02-01,OK
Stock_His,4127,2023-03-01,OK
Stock_His,4127,2023-04-01,OK
Stock_His,4127,2023-05-01,OK
Stock_His,4127,2023-06-01,OK
Stock_His,4127,2023-07-01,OK
Stock_His,4127,2023-08-01,OK
Stock_His,4127,2023-09-01,OK
Stock_His,4127,2023-10-01,OK
Stock_His,4127,2023-11-01,OK
Stock_His,4127,2023-12-01,OK
Stock_His,4127,2024-02-01,OK
Stock_His,4127,2024-03-01,OK
Stock_His,4127,2024-04-01,OK
Stock_His,4127,2024-05-01,OK
Stock_His,4127,2024-06-01,OK
Stock_His,4127,2024-07-01,OK
Stock_His,4127,2024-08-01,OK
Stock_His,4127,2024-09-01,OK
Stock_His,4127,2024-10-01,OK
Stock_His,4127,2024-11-01,OK
Stock_His,4128,2023-01-01,OK
Stock_His,4128,2023-02-01,OK
Stock_His,4128,2023-03-01,OK
Stock_His,4128,2023-04-01,OK
Stock_His,4128,2023-05-01,OK
Stock_His,4128,2023-06-01,OK
Stock_His,4128,2023-07-01,OK
Stock_His,4128,2023-08-01,OK
Stock_His,4128,2023-09-01,OK
Stock_His,4128,2023-10-01,OK
Stock_His,4128,2023-12-01,OK
Stock_His,4128,2024-01-01,OK
Stock_His,4128,2024-02-01,OK
Stock_His,4128,2024-03-01,OK
Stock_His,4128,2024-04-01,OK
Stock_His,4128,2024-05-01,OK
Stock_His,4128,2024-06-01,OK
Stock_His,4128,2024-07-01,OK
Stock_His,4128,2024-08-01,OK
Stock_His,4128,2024-09-01,OK
Stock_His,4128,2024-10-01,OK
Stock_His,4128,2024-11-01,OK
Stock_His,4129,2023-01-01,OK
Stock_His,4129,2023-02-01,OK
Stock_His,4129,2023-03-01,OK
Stock_His,4129,2023-04-01,OK
Stock_His,4129,2023-05-01,OK
Stock_His,4129,2023-06-01,OK
Stock_His,4129,2023-07-01,OK
Stock_His,4129,2023-08-01,OK
Stock_His,4129,2023-09-01,OK
Stock_His,4129,2023-10-01,OK
Stock_His,4129,2023-11-01,OK
Stock_His,4129,2023-12-01,OK
Stock_His,4129,2024-01-01,OK
Stock_His,4129,2024-02-01,OK
Stock_His,4129,2024-03-01,OK
Stock_His,4129,2024-04-01,OK
Stock_His,4129,2024-05-01,OK
Stock_His,4129,2024-06-01,OK
Stock_His,4129,2024-07-01,OK
Stock_His,4129,2024-08-01,OK
Stock_His,4129,2024-09-01,OK
Stock_His,4129,2024-10-01,OK
Stock_His,4129,2024-11-01,OK
Stock_His,4130,2023-01-01,OK
Stock_His,4130,2023-02-01,OK
Stock_His,4130,2023-03-01,OK
Stock_His,4130,2023-04-01,OK
Stock_His,4130,2023-05-01,OK
Stock_His,4130,2023-06-01,OK
Stock_His,4130,2023-07-01,OK
Stock_His,4130,2023-08-01,OK
Stock_His,4130,2023-09-01,OK
Stock_His,4130,2023-10-01,OK
Stock_His,4130,2023-11-01,OK
Stock_His,4130,2023-12-01,OK
Stock_His,4130,2024-01-01,OK
Stock_His,4130,2024-02-01,OK
Stock_His,4130,2024-03-01,OK
Stock_His,4130,2024-04-01,OK
Stock_His,4130,2024-05-01,OK
Stock_His,4130,2024-06-01,OK
Stock_His,4130,2024-07-01,OK
Stock_His,4130,2024-08-01,OK
Stock_His,4130,2024-09-01,OK
Stock_His,4130,2024-10-01,OK
Stock_His,4130,2024-11-01,OK
Stock_His,4131,2023-01-01,OK
Stock_His,4131,2023-02-01,OK
Stock_His,4131,2023-03-01,OK
Stock_His,4131,2023-04-01,OK
Stock_His,4131,2023-05-01,OK
Stock_His,4131,2023-06-01,OK
Stock_His,4131,2023-07-01,OK
Stock_His,4131,2023-08-01,OK
Stock_His,4131,2023-09-01,OK
Stock_His,4131,2023-10-01,OK
Stock_His,4131,2023-11-01,OK
Stock_His,4131,2023-12-01,OK
Stock_His,4131,2024-01-01,OK
Stock_His,4131,2024-02-01,OK
Stock_His,4131,2024-03-01,OK
Stock_His,4131,2024-04-01,OK
Stock_His,4131,2024-05-01,OK
Stock_His,4131,2024-06-01,OK
Stock_His,4131,2024-07-01,OK
Stock_His,4131,2024-09-01,OK
Stock_His,4131,2024-10-01,OK
Stock_His,4131,2024-11-01,OK
Stock_His,4138,2023-01-01,OK
Stock_His,4138,2023-02-01,OK
Stock_His,4138,2023-03-01,OK
Stock_His,4138,2023-04-01,OK
Stock_His,4138,2023-05-01,OK
Stock_His,4138,2023-06-01,OK
Stock_His,4138,2023-07-01,OK
Stock_His,4138,2023-08-01,OK
Stock_His,4138,2023-09-01,OK
Stock_His,4138,2023-10-01,OK
Stock_His,4138,2023-11-01,OK
Stock_His,4138,2023-12-01,OK
Stock_His,4138,2024-01-01,OK
Stock_His,4138,2024-02-01,OK
Stock_His,4138,2024-03-01,OK
Stock_His,4138,2024-04-01,OK
Stock_His,4138,2024-05-01,OK
Stock_His,4138,2024-06-01,OK
Stock_His,4138,2024-07-01,OK
Stock_His,4138,2024-08-01,OK
Stock_His,4138,2024-09-01,OK
Stock_His,4138,2024-10-01,OK
Stock_His,4138,2024-11-01,OK
Stock_His,4139,2023-01-01,OK
Stock_His,4139,2023-02-01,OK
Stock_His,4139,2023-03-01,OK
Stock_His,4139,2023-04-01,OK
Stock_His,4139,2023-05-01,OK
Stock_His,4139,2023-06-01,OK
Stock_His,4139,2023-07-01,OK
Stock_His,4139,2023-08-01,OK
Stock_His,4139,2023-09-01,OK
Stock_His,4139,2023-10-01,OK
Stock_His,4139,2023-11-01,OK
Stock_His,4139,2023-12-01,OK
Stock_His,4139,2024-01-01,OK
Stock_His,4139,2024-02-01,OK
Stock_His,4139,2024-03-01,OK
Stock_His,4139,2024-04-01,OK
Stock_His,4139,2024-05-01,OK
Stock_His,4139,2024-06-01,OK
Stock_His,4139,2024-07-01,OK
Stock_His,4139,2024-08-01,OK
Stock_His,4139,2024-09-01,OK
Stock_His,4139,2024-10-01,OK
Stock_His,4139,2024-11-01,OK
Stock_His,4147,2023-01-01,OK
Stock_His,4147,2023-02-01,OK
Stock_His,4147,2023-03-01,OK
Stock_His,4147,2023-04-01,OK
Stock_His,4147,2023-05-01,OK
Stock_His,4147,2023-06-01,OK
Stock_His,4147,2023-07-01,OK
Stock_His,4147,2023-08-01,OK
Stock_His,4147,2023-09-01,OK
Stock_His,4147,2023-10-01,OK
Stock_His,4147,2023-11-01,OK
Stock_His,4147,2023-12-01,OK
Stock_His,4147,2024-01-01,OK
Stock_His,4147,2024-02-01,OK
Stock_His,4147,2024-03-01,OK
Stock_His,4147,2024-04-01,OK
Stock_His,4147,2024-05-01,OK
Stock_His,4147,2024-06-01,OK
Stock_His,4147,2024-07-01,OK
Stock_His,4147,2024-08-01,OK
Stock_His,4147,2024-09-01,OK
Stock_His,4147,2024-10-01,OK
Stock_His,4147,2024-11-01,OK
Stock_His,4153,2023-01-01,OK
Stock_His,4153,2023-02-01,OK
Stock_His,4153,2023-03-01,OK
Stock_His,4153,2023-04-01,OK
Stock_His,4153,2023-05-01,OK
Stock_His,4153,2023-06-01,OK
Stock_His,4153,2023-07-01,OK
Stock_His,4153,2023-08-01,OK
Stock_His,4406,2024-05-01,OK
Stock_His,4406,2024-06-01,OK
Stock_His,4406,2024-07-01,OK
Stock_His,4406,2024-08-01,OK
Stock_His,4406,2024-09-01,OK
Stock_His,4406,2024-10-01,OK
Stock_His,4406,2024-11-01,OK
Stock_His,4413,2023-01-01,OK
Stock_His,4413,2023-02-01,OK
Stock_His,4413,2023-03-01,OK
Stock_His,4413,2023-04-01,OK
Stock_His,4413,2023-05-01,OK
Stock_His,4413,2023-06-01,OK
Stock_His,4413,2023-07-01,OK
Stock_His,4413,2023-08-01,OK
Stock_His,4413,2023-09-01,OK
Stock_His,4413,2023-10-01,OK
Stock_His,4413,2023-11-01,OK
Stock_His,4413,2023-12-01,OK
Stock_His,4413,2024-01-01,OK
Stock_His,4413,2024-02-01,OK
Stock_His,4413,2024-03-01,OK
Stock_His,4413,2024-04-01,OK
Stock_His,4413,2024-05-01,OK
Stock_His,4413,2024-06-01,OK
Stock_His,4413,2024-07-01,OK
Stock_His,4413,2024-08-01,OK
Stock_His,4413,2024-09-01,OK
Stock_His,4413,2024-10-01,OK
Stock_His,4413,2024-11-01,OK
Stock_His,4416,2023-01-01,OK
Stock_His,4416,2023-02-01,OK
Stock_His,4416,2023-03-01,OK
Stock_His,4416,2023-04-01,OK
Stock_His,4416,2023-05-01,OK
Stock_His,4416,2023-06-01,OK
Stock_His,4416,2023-07-01,OK
Stock_His,4416,2023-08-01,OK
Stock_His,4416,2023-09-01,OK
Stock_His,4416,2023-10-01,OK
Stock_His,4416,2023-11-01,OK
Stock_His,4416,2023-12-01,OK
Stock_His,4416,2024-01-01,OK
Stock_His,4416,2024-02-01,OK
Stock_His,4416,2024-03-01,OK
Stock_His,4416,2024-04-01,OK
Stock_His,4416,2024-05-01,OK
Stock_His,4416,2024-06-01,OK
Stock_His,4416,2024-07-01,OK
Stock_His,4416,2024-08-01,OK
Stock_His,4416,2024-09-01,OK
Stock_His,4416,2024-10-01,OK
Stock_His,4416,2024-11-01,OK
Stock_His,4417,2023-01-01,OK
Stock_His,4417,2023-02-01,OK
Stock_His,4417,2023-03-01,OK
Stock_His,4417,2023-04-01,OK
Stock_His,4417,2023-05-01,OK
Stock_His,4417,2023-06-01,OK
Stock_His,4417,2023-07-01,OK
Stock_His,4417,2023-08-01,OK
Stock_His,4417,2023-09-01,OK
Stock_His,4417,2023-10-01,OK
Stock_His,4417,2023-11-01,OK
Stock_His,4417,2023-12-01,OK
Stock_His,4417,2024-01-01,OK
Stock_His,4417,2024-02-01,OK
Stock_His,4417,2024-03-01,OK
Stock_His,4417,2024-04-01,OK
Stock_His,4417,2024-05-01,OK
Stock_His,4417,2024-06-01,OK
Stock_His,4417,2024-07-01,OK
Stock_His,4417,2024-08-01,OK
Stock_His,4417,2024-09-01,OK
Stock_His,4417,2024-10-01,OK
Stock_His,4417,2024-11-01,OK
Stock_His,4419,2023-01-01,OK
Stock_His,4419,2023-02-01,OK
Stock_His,4419,2023-03-01,OK
Stock_His,4419,2023-04-01,OK
Stock_His,4419,2023-05-01,OK
Stock_His,4419,2023-06-01,OK
Stock_His,4419,2023-07-01,OK
Stock_His,4419,2023-08-01,OK
Stock_His,4419,2023-09-01,OK
Stock_His,4419,2023-10-01,OK
Stock_His,4419,2023-11-01,OK
Stock_His,4419,2023-12-01,OK
Stock_His,4419,2024-01-01,OK
Stock_His,4419,2024-02-01,OK
Stock_His,4419,2024-03-01,OK
Stock_His,4419,2024-04-01,OK
Stock_His,4419,2024-05-01,OK
Stock_His,4419,2024-06-01,OK
Stock_His,4419,2024-07-01,OK
Stock_His,4419,2024-08-01,OK
Stock_His,4419,2024-09-01,OK
Stock_His,4419,2024-10-01,OK
Stock_His,4419,2024-11-01,OK
Stock_His,4420,2023-01-01,OK
Stock_His,4420,2023-02-01,OK
Stock_His,4420,2023-03-01,OK
Stock_His,4420,2023-04-01,OK
Stock_His,4420,2023-05-01,OK
Stock_His,4420,2023-06-01,OK
Stock_His,4420,2023-07-01,OK
Stock_His,4420,2023-08-01,OK
Stock_His,4420,2023-09-01,OK
Stock_His,4420,2023-10-01,OK
Stock_His,4420,2023-11-01,OK
Stock_His,4420,2023-12-01,OK
Stock_His,4420,2024-01-01,OK
Stock_His,4420,2024-02-01,OK
Stock_His,4420,2024-03-01,OK
Stock_His,4420,2024-04-01,OK
Stock_His,4420,2024-05-01,OK
Stock_His,4420,2024-06-01,OK
Stock_His,4420,2024-07-01,OK
Stock_His,4420,2024-08-01,OK
Stock_His,4420,2024-09-01,OK
Stock_His,4420,2024-10-01,OK
Stock_His,4420,2024-11-01,OK
Stock_His,4430,2023-01-01,OK
Stock_His,4430,2023-02-01,OK
Stock_His,4430,2023-03-01,OK
Stock_His,4430,2023-04-01,OK
Stock_His,4430,2023-05-01,OK
Stock_His,4430,2023-06-01,OK
Stock_His,4430,2023-07-01,OK
Stock_His,4430,2023-08-01,OK
Stock_His,4430,2023-09-01,OK
Stock_His,4430,2023-10-01,OK
Stock_His,4430,2023-11-01,OK
Stock_His,4430,2023-12-01,OK
Stock_His,4430,2024-01-01,OK
Stock_His,4430,2024-02-01,OK
Stock_His,4430,2024-03-01,OK
Stock_His,4430,2024-04-01,OK
Stock_His,4430,2024-05-01,OK
Stock_His,4430,2024-06-01,OK
Stock_His,4430,2024-07-01,OK
Stock_His,4430,2024-08-01,OK
Stock_His,4430,2024-09-01,OK
Stock_His,4430,2024-10-01,OK
Stock_His,4430,2024-11-01,OK
Stock_His,4432,2023-01-01,OK
Stock_His,4432,2023-02-01,OK
Stock_His,4432,2023-03-01,OK
Stock_His,4432,2023-04-01,OK
Stock_His,4432,2023-05-01,OK
Stock_His,4432,2023-06-01,OK
Stock_His,4432,2023-07-01,OK
Stock_His,4432,2023-08-01,OK
Stock_His,4432,2023-09-01,OK
Stock_His,4432,2023-10-01,OK
Stock_His,4432,2023-11-01,OK
Stock_His,4432,2023-12-01,OK
Stock_His,4432,2024-01-01,OK
Stock_His,4432,2024-02-01,OK
Stock_His,4432,2024-03-01,OK
Stock_His,4432,2024-04-01,OK
Stock_His,4432,2024-05-01,OK
Stock_His,4432,2024-06-01,OK
Stock_His,4432,2024-07-01,OK
Stock_His,4432,2024-08-01,OK
Stock_His,4432,2024-09-01,OK
Stock_His,4432,2024-10-01,OK
Stock_His,4432,2024-11-01,OK
Stock_His,4433,2023-01-01,OK
Stock_His,4433,2023-02-01,OK
Stock_His,4433,2023-03-01,OK
Stock_His,4433,2023-04-01,OK
Stock_His,4433,2023-05-01,OK
Stock_His,4433,2023-06-01,OK
Stock_His,4433,2023-07-01,OK
Stock_His,4433,2023-08-01,OK
Stock_His,4433,2023-09-01,OK
Stock_His,4433,2023-10-01,OK
Stock_His,4433,2023-11-01,OK
Stock_His,4433,2023-12-01,OK
Stock_His,4433,2024-01-01,OK
Stock_His,4433,2024-02-01,OK
Stock_His,4433,2024-03-01,OK
Stock_His,4433,2024-04-01,OK
Stock_His,4433,2024-05-01,OK
Stock_His,4433,2024-07-01,OK
Stock_His,4433,2024-08-01,OK
Stock_His,4433,2024-09-01,OK
Stock_His,4433,2024-10-01,OK
Stock_His,4433,2024-11-01,OK
Stock_His,4442,2023-01-01,OK
Stock_His,4442,2023-02-01,OK
Stock_His,4442,2023-03-01,OK
Stock_His,4442,2023-04-01,OK
Stock_His,4442,2023-05-01,OK
Stock_His,4442,2023-06-01,OK
Stock_His,4442,2023-07-01,OK
Stock_His,4442,2023-08-01,OK
Stock_His,4442,2023-09-01,OK
Stock_His,4442,2023-10-01,OK
Stock_His,4442,2023-11-01,OK
Stock_His,4442,2023-12-01,OK
Stock_His,4442,2024-01-01,OK
Stock_His,4442,2024-02-01,OK
Stock_His,4442,2024-03-01,OK
Stock_His,4442,2024-04-01,OK
Stock_His,4442,2024-05-01,OK
Stock_His,4442,2024-06-01,OK
Stock_His,4442,2024-07-01,OK
Stock_His,4442,2024-08-01,OK
Stock_His,4442,2024-09-01,OK
Stock_His,4442,2024-10-01,OK
Stock_His,4442,2024-11-01,OK
Stock_His,4502,2023-01-01,OK
Stock_His,4502,2023-02-01,OK
Stock_His,4502,2023-03-01,OK
Stock_His,4502,2023-04-01,OK
Stock_His,4502,2023-05-01,OK
Stock_His,4502,2023-06-01,OK
Stock_His,4502,2023-07-01,OK
Stock_His,4502,2023-08-01,OK
Stock_His,4502,2023-09-01,OK
Stock_His,4502,2023-10-01,OK
Stock_His,4502,2023-11-01,OK
Stock_His,4502,2023-12-01,OK
Stock_His,4502,2024-01-01,OK
Stock_His,4502,2024-02-01,OK
Stock_His,4502,2024-03-01,OK
Stock_His,4502,2024-04-01,OK
Stock_His,4502,2024-05-01,OK
Stock_His,4502,2024-06-01,OK
Stock_His,4502,2024-07-01,OK
Stock_His,4502,2024-08-01,OK
Stock_His,4502,2024-09-01,OK
Stock_His,4502,2024-10-01,OK
Stock_His,4502,2024-11-01,OK
Stock_His,4503,2023-01-01,OK
Stock_His,4503,2023-02-01,OK
Stock_His,4503,2023-03-01,OK
Stock_His,4503,2023-04-01,OK
Stock_His,4503,2023-05-01,OK
Stock_His,4503,2023-06-01,OK
Stock_His,4503,2023-07-01,OK
Stock_His,4503,2023-08-01,OK
Stock_His,4503,2023-09-01,OK
Stock_His,4503,2023-10-01,OK
Stock_His,4503,2023-11-01,OK
Stock_His,4503,2023-12-01,OK
Stock_His,4503,2024-01-01,OK
Stock_His,4503,2024-02-01,OK
Stock_His,4503,2024-03-01,OK
Stock_His,4503,2024-04-01,OK
Stock_His,4503,2024-05-01,OK
Stock_His,4503,2024-06-01,OK
Stock_His,4503,2024-07-01,OK
Stock_His,4503,2024-08-01,OK
Stock_His,4503,2024-09-01,OK
Stock_His,4503,2024-10-01,OK
Stock_His,4503,2024-11-01,OK
Stock_His,4506,2023-01-01,OK
Stock_His,4506,2023-02-01,OK
Stock_His,4506,2023-03-01,OK
Stock_His,4506,2023-04-01,OK
Stock_His,4506,2023-05-01,OK
Stock_His,4506,2023-06-01,OK
Stock_His,4506,2023-07-01,OK
Stock_His,4506,2023-08-01,OK
Stock_His,4506,2023-09-01,OK
Stock_His,4506,2023-10-01,OK
Stock_His,4506,2023-11-01,OK
Stock_His,4506,2024-01-01,OK
Stock_His,4506,2024-02-01,OK
Stock_His,4506,2024-03-01,OK
Stock_His,4580,2024-05-01,OK
Stock_His,4580,2024-06-01,OK
Stock_His,4580,2024-07-01,OK
Stock_His,4580,2024-08-01,OK
Stock_His,4580,2024-09-01,OK
Stock_His,4580,2024-10-01,OK
Stock_His,4580,2024-11-01,OK
Stock_His,4584,2023-01-01,OK
Stock_His,4584,2023-02-01,OK
Stock_His,4584,2023-03-01,OK
Stock_His,4584,2023-04-01,OK
Stock_His,4584,2023-05-01,OK
Stock_His,4584,2023-06-01,OK
Stock_His,4584,2023-07-01,OK
Stock_His,4584,2023-08-01,OK
Stock_His,4584,2023-09-01,OK
Stock_His,4584,2023-10-01,OK
Stock_His,4584,2023-11-01,OK
Stock_His,4584,2023-12-01,OK
Stock_His,4584,2024-01-01,OK
Stock_His,4584,2024-02-01,OK
Stock_His,4584,2024-03-01,OK
Stock_His,4584,2024-05-01,OK
Stock_His,4584,2024-06-01,OK
Stock_His,4584,2024-07-01,OK
Stock_His,4584,2024-08-01,OK
Stock_His,4584,2024-09-01,OK
Stock_His,4584,2024-10-01,OK
Stock_His,4584,2024-11-01,OK
Stock_His,4609,2023-01-01,OK
Stock_His,4609,2023-04-01,OK
Stock_His,4609,2023-05-01,OK
Stock_His,4609,2023-06-01,OK
Stock_His,4609,2023-07-01,OK
Stock_His,4609,2023-08-01,OK
Stock_His,4609,2023-09-01,OK
Stock_His,4609,2023-10-01,OK
Stock_His,4609,2023-11-01,OK
Stock_His,4609,2023-12-01,OK
Stock_His,4609,2024-01-01,OK
Stock_His,4609,2024-02-01,OK
Stock_His,4609,2024-03-01,OK
Stock_His,4609,2024-04-01,OK
Stock_His,4609,2024-05-01,OK
Stock_His,4609,2024-06-01,OK
Stock_His,4609,2024-07-01,OK
Stock_His,4609,2024-08-01,OK
Stock_His,4609,2024-09-01,OK
Stock_His,4609,2024-10-01,OK
Stock_His,4609,2024-11-01,OK
Stock_His,4702,2023-02-01,OK
Stock_His,4702,2023-03-01,OK
Stock_His,4702,2023-04-01,OK
Stock_His,4702,2023-05-01,OK
Stock_His,4702,2023-06-01,OK
Stock_His,4702,2023-07-01,OK
Stock_His,4702,2023-08-01,OK
Stock_His,4702,2023-09-01,OK
Stock_His,4702,2023-10-01,OK
Stock_His,4702,2023-11-01,OK
Stock_His,4702,2023-12-01,OK
Stock_His,4702,2024-01-01,OK
Stock_His,4702,2024-02-01,OK
Stock_His,4702,2024-03-01,OK
Stock_His,4702,2024-04-01,OK
Stock_His,4702,2024-05-01,OK
Stock_His,4702,2024-06-01,OK
Stock_His,4702,2024-07-01,OK
Stock_His,4702,2024-08-01,OK
Stock_His,4702,2024-09-01,OK
Stock_His,4702,2024-10-01,OK
Stock_His,4702,2024-11-01,OK
Stock_His,4706,2023-01-01,OK
Stock_His,4706,2023-02-01,OK
Stock_His,4706,2023-03-01,OK
Stock_His,4706,2023-04-01,OK
Stock_His,4706,2023-05-01,OK
Stock_His,4706,2023-06-01,OK
Stock_His,4706,2023-07-01,OK
Stock_His,4706,2023-08-01,OK
Stock_His,4706,2023-09-01,OK
Stock_His,4706,2023-10-01,OK
Stock_His,4706,2023-11-01,OK
Stock_His,4706,2023-12-01,OK
Stock_His,4706,2024-01-01,OK
Stock_His,4706,2024-02-01,OK
Stock_His,4706,2024-03-01,OK
Stock_His,4706,2024-04-01,OK
Stock_His,4706,2024-05-01,OK
Stock_His,4706,2024-06-01,OK
Stock_His,4706,2024-07-01,OK
Stock_His,4706,2024-08-01,OK
Stock_His,4706,2024-09-01,OK
Stock_His,4706,2024-10-01,OK
Stock_His,4706,2024-11-01,OK
Stock_His,4707,2023-01-01,OK
Stock_His,4707,2023-02-01,OK
Stock_His,4707,2023-03-01,OK
Stock_His,4707,2023-04-01,OK
Stock_His,4707,2023-05-01,OK
Stock_His,4707,2023-06-01,OK
Stock_His,4707,2023-07-01,OK
Stock_His,4707,2023-08-01,OK
Stock_His,4707,2023-09-01,OK
Stock_His,4707,2023-10-01,OK
Stock_His,4707,2023-11-01,OK
Stock_His,4707,2023-12-01,OK
Stock_His,4707,2024-01-01,OK
Stock_His,4707,2024-02-01,OK
Stock_His,4707,2024-03-01,OK
Stock_His,4707,2024-04-01,OK
Stock_His,4707,2024-05-01,OK
Stock_His,4707,2024-06-01,OK
Stock_His,4707,2024-07-01,OK
Stock_His,4707,2024-08-01,OK
Stock_His,4707,2024-09-01,OK
Stock_His,4707,2024-10-01,OK
Stock_His,4707,2024-11-01,OK
Stock_His,4711,2023-01-01,OK
Stock_His,4711,2023-02-01,OK
Stock_His,4711,2023-03-01,OK
Stock_His,4711,2023-04-01,OK
Stock_His,4711,2023-05-01,OK
Stock_His,4711,2023-06-01,OK
Stock_His,4711,2023-07-01,OK
Stock_His,4711,2023-08-01,OK
Stock_His,4711,2023-09-01,OK
Stock_His,4711,2023-10-01,OK
Stock_His,4711,2023-11-01,OK
Stock_His,4711,2023-12-01,OK
Stock_His,4711,2024-01-01,OK
Stock_His,4711,2024-02-01,OK
Stock_His,4711,2024-03-01,OK
Stock_His,4711,2024-05-01,OK
Stock_His,4711,2024-06-01,OK
Stock_His,4711,2024-07-01,OK
Stock_His,4711,2024-08-01,OK
Stock_His,4711,2024-09-01,OK
Stock_His,4711,2024-10-01,OK
Stock_His,4711,2024-11-01,OK
Stock_His,4714,2023-01-01,OK
Stock_His,4714,2023-02-01,OK
Stock_His,4714,2023-03-01,OK
Stock_His,4714,2023-04-01,OK
Stock_His,4714,2023-05-01,OK
Stock_His,4714,2023-06-01,OK
Stock_His,4714,2023-07-01,OK
Stock_His,4714,2023-08-01,OK
Stock_His,4714,2023-09-01,OK
Stock_His,4714,2023-10-01,OK
Stock_His,4714,2023-11-01,OK
Stock_His,4714,2023-12-01,OK
Stock_His,4714,2024-01-01,OK
Stock_His,4714,2024-02-01,OK
Stock_His,4714,2024-03-01,OK
Stock_His,4714,2024-04-01,OK
Stock_His,4714,2024-05-01,OK
